drug_id,target_id,label
CHEMBL572225,CHEMBL2964,0
CHEMBL577304,CHEMBL2964,0
CHEMBL569340,CHEMBL2964,0
CHEMBL571797,CHEMBL2964,0
CHEMBL569588,CHEMBL2964,0
CHEMBL568880,CHEMBL2964,0
CHEMBL583679,CHEMBL2964,1
CHEMBL570474,CHEMBL2964,0
CHEMBL1651523,CHEMBL2964,0
CHEMBL1978271,CHEMBL2964,0
CHEMBL2007266,CHEMBL2964,0
CHEMBL1994308,CHEMBL2964,0
CHEMBL2007097,CHEMBL2964,0
CHEMBL1825138,CHEMBL2964,0
CHEMBL1973516,CHEMBL2964,1
CHEMBL1980407,CHEMBL2964,1
CHEMBL460989,CHEMBL2897,0
CHEMBL460990,CHEMBL2897,0
CHEMBL1077979,CHEMBL2897,0
CHEMBL2425628,CHEMBL2897,1
CHEMBL3393333,CHEMBL2897,0
CHEMBL3629013,CHEMBL2897,0
CHEMBL3718597,CHEMBL2897,0
CHEMBL3716812,CHEMBL2897,0
CHEMBL3715015,CHEMBL2897,0
CHEMBL4868537,CHEMBL2201,1
CHEMBL4848804,CHEMBL2201,1
CHEMBL4857316,CHEMBL2201,1
CHEMBL178945,CHEMBL2207,0
CHEMBL2408788,CHEMBL2207,1
CHEMBL2408789,CHEMBL2207,1
CHEMBL2408790,CHEMBL2207,1
CHEMBL3669126,CHEMBL2207,0
CHEMBL3669125,CHEMBL2207,0
CHEMBL3669124,CHEMBL2207,1
CHEMBL3669120,CHEMBL2207,0
CHEMBL3669121,CHEMBL2207,0
CHEMBL3669123,CHEMBL2207,0
CHEMBL3669127,CHEMBL2207,0
CHEMBL3669122,CHEMBL2207,0
CHEMBL3645239,CHEMBL2207,1
CHEMBL3645240,CHEMBL2207,1
CHEMBL3645227,CHEMBL2207,1
CHEMBL3645230,CHEMBL2207,1
CHEMBL3645231,CHEMBL2207,1
CHEMBL3645237,CHEMBL2207,1
CHEMBL3645229,CHEMBL2207,1
CHEMBL3645228,CHEMBL2207,1
CHEMBL3645233,CHEMBL2207,1
CHEMBL3645232,CHEMBL2207,1
CHEMBL3645238,CHEMBL2207,1
CHEMBL3645234,CHEMBL2207,1
CHEMBL3645235,CHEMBL2207,1
CHEMBL3645236,CHEMBL2207,1
CHEMBL3651162,CHEMBL2207,1
CHEMBL3651163,CHEMBL2207,1
CHEMBL3651164,CHEMBL2207,1
CHEMBL3651165,CHEMBL2207,1
CHEMBL3651166,CHEMBL2207,1
CHEMBL3651167,CHEMBL2207,1
CHEMBL3651168,CHEMBL2207,1
CHEMBL3651169,CHEMBL2207,1
CHEMBL3651171,CHEMBL2207,1
CHEMBL3651172,CHEMBL2207,1
CHEMBL3651173,CHEMBL2207,1
CHEMBL3651174,CHEMBL2207,1
CHEMBL3651175,CHEMBL2207,1
CHEMBL3651176,CHEMBL2207,1
CHEMBL3651177,CHEMBL2207,0
CHEMBL3651178,CHEMBL2207,0
CHEMBL3651179,CHEMBL2207,1
CHEMBL3651180,CHEMBL2207,1
CHEMBL3651181,CHEMBL2207,1
CHEMBL3651182,CHEMBL2207,0
CHEMBL3651183,CHEMBL2207,1
CHEMBL3651184,CHEMBL2207,1
CHEMBL3651185,CHEMBL2207,1
CHEMBL3651186,CHEMBL2207,1
CHEMBL3651187,CHEMBL2207,1
CHEMBL3651188,CHEMBL2207,1
CHEMBL3651189,CHEMBL2207,1
CHEMBL3651190,CHEMBL2207,1
CHEMBL3651191,CHEMBL2207,1
CHEMBL3651192,CHEMBL2207,1
CHEMBL3651193,CHEMBL2207,1
CHEMBL3639500,CHEMBL2207,1
CHEMBL3654447,CHEMBL2207,1
CHEMBL3654448,CHEMBL2207,1
CHEMBL3654449,CHEMBL2207,1
CHEMBL3654450,CHEMBL2207,1
CHEMBL3654451,CHEMBL2207,1
CHEMBL3654452,CHEMBL2207,1
CHEMBL3654453,CHEMBL2207,1
CHEMBL3654454,CHEMBL2207,1
CHEMBL3654455,CHEMBL2207,1
CHEMBL3654456,CHEMBL2207,1
CHEMBL3654457,CHEMBL2207,1
CHEMBL3654458,CHEMBL2207,1
CHEMBL3654459,CHEMBL2207,1
CHEMBL3654460,CHEMBL2207,1
CHEMBL3639533,CHEMBL2207,1
CHEMBL3654461,CHEMBL2207,1
CHEMBL3654462,CHEMBL2207,1
CHEMBL3654463,CHEMBL2207,1
CHEMBL3654464,CHEMBL2207,1
CHEMBL3654465,CHEMBL2207,1
CHEMBL3654466,CHEMBL2207,1
CHEMBL3654467,CHEMBL2207,1
CHEMBL3654468,CHEMBL2207,1
CHEMBL3654469,CHEMBL2207,1
CHEMBL3654470,CHEMBL2207,1
CHEMBL3654471,CHEMBL2207,1
CHEMBL3654472,CHEMBL2207,1
CHEMBL3654473,CHEMBL2207,1
CHEMBL3654474,CHEMBL2207,1
CHEMBL3654475,CHEMBL2207,1
CHEMBL3654476,CHEMBL2207,1
CHEMBL3654477,CHEMBL2207,1
CHEMBL3654478,CHEMBL2207,1
CHEMBL3654479,CHEMBL2207,1
CHEMBL3654480,CHEMBL2207,1
CHEMBL3654481,CHEMBL2207,1
CHEMBL3654482,CHEMBL2207,1
CHEMBL3654483,CHEMBL2207,1
CHEMBL3654484,CHEMBL2207,1
CHEMBL3654485,CHEMBL2207,1
CHEMBL3654486,CHEMBL2207,1
CHEMBL3654487,CHEMBL2207,1
CHEMBL3654488,CHEMBL2207,1
CHEMBL3654489,CHEMBL2207,1
CHEMBL3654490,CHEMBL2207,1
CHEMBL3654491,CHEMBL2207,1
CHEMBL3654492,CHEMBL2207,1
CHEMBL3654493,CHEMBL2207,1
CHEMBL3654494,CHEMBL2207,1
CHEMBL3654495,CHEMBL2207,1
CHEMBL3654496,CHEMBL2207,1
CHEMBL3654497,CHEMBL2207,1
CHEMBL3654498,CHEMBL2207,1
CHEMBL3654499,CHEMBL2207,1
CHEMBL3654500,CHEMBL2207,1
CHEMBL3654501,CHEMBL2207,1
CHEMBL3654502,CHEMBL2207,1
CHEMBL3654503,CHEMBL2207,1
CHEMBL3654504,CHEMBL2207,1
CHEMBL3654505,CHEMBL2207,1
CHEMBL3654506,CHEMBL2207,1
CHEMBL3654507,CHEMBL2207,1
CHEMBL3654508,CHEMBL2207,1
CHEMBL3654509,CHEMBL2207,1
CHEMBL3654510,CHEMBL2207,1
CHEMBL3654511,CHEMBL2207,1
CHEMBL3654512,CHEMBL2207,1
CHEMBL3654513,CHEMBL2207,1
CHEMBL3654514,CHEMBL2207,1
CHEMBL3654515,CHEMBL2207,1
CHEMBL3654516,CHEMBL2207,1
CHEMBL3654517,CHEMBL2207,1
CHEMBL3654518,CHEMBL2207,1
CHEMBL1089865,CHEMBL2939,0
CHEMBL1209288,CHEMBL2939,0
CHEMBL1807446,CHEMBL2939,0
CHEMBL3706781,CHEMBL2208,1
CHEMBL3706766,CHEMBL2208,1
CHEMBL3706767,CHEMBL2208,1
CHEMBL3706770,CHEMBL2208,1
CHEMBL3706771,CHEMBL2208,1
CHEMBL3706773,CHEMBL2208,1
CHEMBL3706774,CHEMBL2208,1
CHEMBL3706775,CHEMBL2208,1
CHEMBL3706776,CHEMBL2208,1
CHEMBL3706777,CHEMBL2208,1
CHEMBL3706778,CHEMBL2208,1
CHEMBL3706779,CHEMBL2208,1
CHEMBL3706782,CHEMBL2208,0
CHEMBL3706783,CHEMBL2208,1
CHEMBL3706768,CHEMBL2208,1
CHEMBL3706769,CHEMBL2208,1
CHEMBL3706772,CHEMBL2208,0
CHEMBL178952,CHEMBL2208,0
CHEMBL180574,CHEMBL2208,0
CHEMBL360278,CHEMBL2208,0
CHEMBL3706788,CHEMBL2208,0
CHEMBL3706789,CHEMBL2208,0
CHEMBL3706784,CHEMBL2208,0
CHEMBL3706785,CHEMBL2208,0
CHEMBL3706786,CHEMBL2208,0
CHEMBL3706787,CHEMBL2208,0
CHEMBL3706780,CHEMBL2208,0
CHEMBL194436,CHEMBL2208,0
CHEMBL412367,CHEMBL2208,0
CHEMBL197538,CHEMBL2208,0
CHEMBL200381,CHEMBL2208,0
CHEMBL371095,CHEMBL2208,0
CHEMBL199210,CHEMBL2208,0
CHEMBL371658,CHEMBL2208,0
CHEMBL200499,CHEMBL2208,0
CHEMBL376384,CHEMBL2208,1
CHEMBL226321,CHEMBL2208,1
CHEMBL388530,CHEMBL2208,1
CHEMBL226261,CHEMBL2208,1
CHEMBL388853,CHEMBL2208,1
CHEMBL226206,CHEMBL2208,1
CHEMBL389658,CHEMBL2208,1
CHEMBL226475,CHEMBL2208,1
CHEMBL226474,CHEMBL2208,1
CHEMBL226424,CHEMBL2208,1
CHEMBL389657,CHEMBL2208,1
CHEMBL226369,CHEMBL2208,1
CHEMBL388307,CHEMBL2208,1
CHEMBL226472,CHEMBL2208,1
CHEMBL226470,CHEMBL2208,1
CHEMBL226420,CHEMBL2208,1
CHEMBL426001,CHEMBL2208,1
CHEMBL374177,CHEMBL2208,1
CHEMBL388619,CHEMBL2208,1
CHEMBL226405,CHEMBL2208,1
CHEMBL226351,CHEMBL2208,1
CHEMBL226350,CHEMBL2208,1
CHEMBL388391,CHEMBL2208,1
CHEMBL390601,CHEMBL2208,1
CHEMBL225975,CHEMBL2208,1
CHEMBL225973,CHEMBL2208,1
CHEMBL226232,CHEMBL2208,1
CHEMBL245212,CHEMBL2208,0
CHEMBL230761,CHEMBL2208,0
CHEMBL425834,CHEMBL2208,0
CHEMBL230232,CHEMBL2208,0
CHEMBL395573,CHEMBL2208,0
CHEMBL230654,CHEMBL2208,0
CHEMBL34241,CHEMBL3094,0
CHEMBL394124,CHEMBL3094,0
CHEMBL437885,CHEMBL2973,0
CHEMBL207815,CHEMBL2973,0
CHEMBL425601,CHEMBL2973,0
CHEMBL207718,CHEMBL2973,0
CHEMBL383246,CHEMBL2973,0
CHEMBL207130,CHEMBL2973,0
CHEMBL380889,CHEMBL2973,0
CHEMBL207445,CHEMBL2973,0
CHEMBL379905,CHEMBL2973,0
CHEMBL208286,CHEMBL2973,0
CHEMBL376967,CHEMBL2973,0
CHEMBL382823,CHEMBL2973,0
CHEMBL208048,CHEMBL2973,0
CHEMBL378370,CHEMBL2973,0
CHEMBL380006,CHEMBL2973,0
CHEMBL211003,CHEMBL2973,0
CHEMBL207687,CHEMBL2973,0
CHEMBL208118,CHEMBL2973,0
CHEMBL379601,CHEMBL2973,0
CHEMBL380386,CHEMBL2973,0
CHEMBL207037,CHEMBL2973,0
CHEMBL207246,CHEMBL2973,0
CHEMBL207674,CHEMBL2973,0
CHEMBL206783,CHEMBL2973,0
CHEMBL204420,CHEMBL2973,0
CHEMBL377772,CHEMBL2973,0
CHEMBL380454,CHEMBL2973,0
CHEMBL382822,CHEMBL2973,0
CHEMBL383760,CHEMBL2973,0
CHEMBL207235,CHEMBL2973,0
CHEMBL208292,CHEMBL2973,0
CHEMBL207584,CHEMBL2973,0
CHEMBL382638,CHEMBL2973,0
CHEMBL206955,CHEMBL2973,0
CHEMBL239772,CHEMBL2973,0
CHEMBL239816,CHEMBL2973,1
CHEMBL392609,CHEMBL2973,1
CHEMBL240889,CHEMBL2973,1
CHEMBL238763,CHEMBL2973,1
CHEMBL238762,CHEMBL2973,0
CHEMBL241271,CHEMBL2973,1
CHEMBL241270,CHEMBL2973,1
CHEMBL392064,CHEMBL2973,0
CHEMBL241064,CHEMBL2973,1
CHEMBL240867,CHEMBL2973,1
CHEMBL397114,CHEMBL2973,0
CHEMBL240646,CHEMBL2973,1
CHEMBL240645,CHEMBL2973,1
CHEMBL394438,CHEMBL2973,1
CHEMBL391189,CHEMBL2973,0
CHEMBL442086,CHEMBL2973,0
CHEMBL239150,CHEMBL2973,1
CHEMBL239149,CHEMBL2973,1
CHEMBL238945,CHEMBL2973,0
CHEMBL394993,CHEMBL2973,1
CHEMBL238744,CHEMBL2973,0
CHEMBL395942,CHEMBL2973,0
CHEMBL319467,CHEMBL2973,1
CHEMBL510515,CHEMBL2973,1
CHEMBL485213,CHEMBL2973,1
CHEMBL485214,CHEMBL2973,1
CHEMBL485215,CHEMBL2973,1
CHEMBL485567,CHEMBL2973,1
CHEMBL485568,CHEMBL2973,1
CHEMBL519123,CHEMBL2973,1
CHEMBL455658,CHEMBL2973,1
CHEMBL480585,CHEMBL2973,1
CHEMBL480586,CHEMBL2973,1
CHEMBL519101,CHEMBL2973,1
CHEMBL480746,CHEMBL2973,1
CHEMBL481731,CHEMBL2973,1
CHEMBL514172,CHEMBL2973,1
CHEMBL474425,CHEMBL2973,1
CHEMBL474426,CHEMBL2973,1
CHEMBL474593,CHEMBL2973,1
CHEMBL475601,CHEMBL2973,1
CHEMBL475612,CHEMBL2973,1
CHEMBL475613,CHEMBL2973,1
CHEMBL482309,CHEMBL2973,1
CHEMBL442574,CHEMBL2973,1
CHEMBL481684,CHEMBL2973,1
CHEMBL482310,CHEMBL2973,1
CHEMBL481685,CHEMBL2973,1
CHEMBL481509,CHEMBL2973,1
CHEMBL482163,CHEMBL2973,1
CHEMBL519304,CHEMBL2973,1
CHEMBL482351,CHEMBL2973,1
CHEMBL482336,CHEMBL2973,1
CHEMBL482337,CHEMBL2973,1
CHEMBL520103,CHEMBL2973,1
CHEMBL481545,CHEMBL2973,1
CHEMBL482363,CHEMBL2973,1
CHEMBL519959,CHEMBL2973,1
CHEMBL1288582,CHEMBL2558,0
CHEMBL379156,CHEMBL3130,0
CHEMBL208652,CHEMBL3130,0
CHEMBL393525,CHEMBL3130,1
CHEMBL239050,CHEMBL3130,0
CHEMBL239051,CHEMBL3130,0
CHEMBL397780,CHEMBL3130,0
CHEMBL397105,CHEMBL3130,0
CHEMBL240336,CHEMBL3130,0
CHEMBL240335,CHEMBL3130,0
CHEMBL240118,CHEMBL3130,0
CHEMBL393747,CHEMBL3130,0
CHEMBL413803,CHEMBL3130,0
CHEMBL413802,CHEMBL3130,0
CHEMBL392071,CHEMBL3130,0
CHEMBL392070,CHEMBL3130,0
CHEMBL239475,CHEMBL3130,0
CHEMBL239052,CHEMBL3130,0
CHEMBL393526,CHEMBL3130,0
CHEMBL397796,CHEMBL3130,0
CHEMBL410643,CHEMBL3130,1
CHEMBL512440,CHEMBL3130,1
CHEMBL469209,CHEMBL3130,1
CHEMBL512092,CHEMBL3130,1
CHEMBL498184,CHEMBL3130,1
CHEMBL498185,CHEMBL3130,1
CHEMBL498383,CHEMBL3130,1
CHEMBL521721,CHEMBL3130,1
CHEMBL496331,CHEMBL3130,1
CHEMBL496332,CHEMBL3130,1
CHEMBL498392,CHEMBL3130,1
CHEMBL525352,CHEMBL3130,1
CHEMBL522069,CHEMBL3130,1
CHEMBL496541,CHEMBL3130,1
CHEMBL496542,CHEMBL3130,1
CHEMBL498000,CHEMBL3130,1
CHEMBL526463,CHEMBL3130,1
CHEMBL498001,CHEMBL3130,1
CHEMBL498002,CHEMBL3130,1
CHEMBL489602,CHEMBL3130,1
CHEMBL491440,CHEMBL3130,1
CHEMBL491441,CHEMBL3130,1
CHEMBL491641,CHEMBL3130,1
CHEMBL490428,CHEMBL3130,1
CHEMBL489596,CHEMBL3130,1
CHEMBL522910,CHEMBL3130,1
CHEMBL496940,CHEMBL3130,1
CHEMBL496941,CHEMBL3130,1
CHEMBL498379,CHEMBL3130,1
CHEMBL498586,CHEMBL3130,1
CHEMBL498587,CHEMBL3130,1
CHEMBL524466,CHEMBL3130,1
CHEMBL469099,CHEMBL3130,1
CHEMBL478633,CHEMBL3130,1
CHEMBL478425,CHEMBL3130,1
CHEMBL513924,CHEMBL3130,1
CHEMBL514061,CHEMBL3130,0
CHEMBL476953,CHEMBL3130,0
CHEMBL477999,CHEMBL3130,1
CHEMBL453232,CHEMBL3130,0
CHEMBL477787,CHEMBL3130,0
CHEMBL469059,CHEMBL3130,0
CHEMBL512470,CHEMBL3130,0
CHEMBL469057,CHEMBL3130,0
CHEMBL463606,CHEMBL3130,0
CHEMBL469058,CHEMBL3130,0
CHEMBL469052,CHEMBL3130,0
CHEMBL512293,CHEMBL3130,0
CHEMBL466962,CHEMBL3130,0
CHEMBL466957,CHEMBL3130,0
CHEMBL466106,CHEMBL3130,0
CHEMBL466956,CHEMBL3130,0
CHEMBL514869,CHEMBL3130,1
CHEMBL469035,CHEMBL3130,1
CHEMBL469200,CHEMBL3130,1
CHEMBL453240,CHEMBL3130,1
CHEMBL467966,CHEMBL3130,1
CHEMBL512624,CHEMBL3130,1
CHEMBL504616,CHEMBL3130,1
CHEMBL467561,CHEMBL3130,1
CHEMBL467395,CHEMBL3130,1
CHEMBL511228,CHEMBL3130,1
CHEMBL467394,CHEMBL3130,1
CHEMBL467553,CHEMBL3130,1
CHEMBL469208,CHEMBL3130,1
CHEMBL512834,CHEMBL3130,1
CHEMBL469202,CHEMBL3130,1
CHEMBL512650,CHEMBL3130,1
CHEMBL512648,CHEMBL3130,1
CHEMBL469194,CHEMBL3130,1
CHEMBL469193,CHEMBL3130,0
CHEMBL469029,CHEMBL3130,0
CHEMBL467552,CHEMBL3130,0
CHEMBL512091,CHEMBL3130,1
CHEMBL511605,CHEMBL3130,1
CHEMBL469271,CHEMBL3130,0
CHEMBL469270,CHEMBL3130,1
CHEMBL512815,CHEMBL3130,1
CHEMBL451883,CHEMBL3130,1
CHEMBL449786,CHEMBL3130,1
CHEMBL469249,CHEMBL3130,0
CHEMBL469248,CHEMBL3130,0
CHEMBL468218,CHEMBL3130,0
CHEMBL469201,CHEMBL3130,1
CHEMBL449049,CHEMBL3130,1
CHEMBL583874,CHEMBL3130,0
CHEMBL570833,CHEMBL3130,1
CHEMBL589258,CHEMBL3130,1
CHEMBL1085178,CHEMBL3130,1
CHEMBL1085177,CHEMBL3130,1
CHEMBL1084926,CHEMBL3130,1
CHEMBL1083192,CHEMBL3130,1
CHEMBL1083810,CHEMBL3130,1
CHEMBL1083809,CHEMBL3130,1
CHEMBL1085160,CHEMBL3130,1
CHEMBL1077023,CHEMBL3130,1
CHEMBL1086924,CHEMBL3130,1
CHEMBL1086923,CHEMBL3130,1
CHEMBL1078983,CHEMBL3130,0
CHEMBL1091978,CHEMBL3130,1
CHEMBL551440,CHEMBL3130,1
CHEMBL1082621,CHEMBL3130,1
CHEMBL1213082,CHEMBL3130,1
CHEMBL1213083,CHEMBL3130,1
CHEMBL1213084,CHEMBL3130,1
CHEMBL1213085,CHEMBL3130,1
CHEMBL1213116,CHEMBL3130,1
CHEMBL1213117,CHEMBL3130,1
CHEMBL1213118,CHEMBL3130,1
CHEMBL1213119,CHEMBL3130,1
CHEMBL1213120,CHEMBL3130,1
CHEMBL1213168,CHEMBL3130,1
CHEMBL1213169,CHEMBL3130,1
CHEMBL1242285,CHEMBL3130,1
CHEMBL1242286,CHEMBL3130,1
CHEMBL1241299,CHEMBL3130,1
CHEMBL1242287,CHEMBL3130,1
CHEMBL1242376,CHEMBL3130,1
CHEMBL1242377,CHEMBL3130,1
CHEMBL1242378,CHEMBL3130,0
CHEMBL1242468,CHEMBL3130,0
CHEMBL1242469,CHEMBL3130,0
CHEMBL1242470,CHEMBL3130,1
CHEMBL1242566,CHEMBL3130,1
CHEMBL1242567,CHEMBL3130,1
CHEMBL1242568,CHEMBL3130,1
CHEMBL1242656,CHEMBL3130,1
CHEMBL1242657,CHEMBL3130,1
CHEMBL1242658,CHEMBL3130,1
CHEMBL1242748,CHEMBL3130,1
CHEMBL1242749,CHEMBL3130,1
CHEMBL1242750,CHEMBL3130,1
CHEMBL1242844,CHEMBL3130,0
CHEMBL261454,CHEMBL4014,0
CHEMBL401930,CHEMBL2695,1
CHEMBL120077,CHEMBL2695,0
CHEMBL382608,CHEMBL2695,1
CHEMBL381282,CHEMBL2695,0
CHEMBL426311,CHEMBL2695,1
CHEMBL383300,CHEMBL2695,1
CHEMBL207736,CHEMBL2695,0
CHEMBL383241,CHEMBL2695,1
CHEMBL205368,CHEMBL2695,0
CHEMBL204933,CHEMBL2695,1
CHEMBL206796,CHEMBL2695,0
CHEMBL206504,CHEMBL2695,0
CHEMBL207147,CHEMBL2695,1
CHEMBL383672,CHEMBL2695,1
CHEMBL207032,CHEMBL2695,0
CHEMBL205316,CHEMBL2695,1
CHEMBL383006,CHEMBL2695,1
CHEMBL207820,CHEMBL2695,1
CHEMBL205588,CHEMBL2695,1
CHEMBL205587,CHEMBL2695,0
CHEMBL381161,CHEMBL2695,0
CHEMBL378811,CHEMBL2695,1
CHEMBL205098,CHEMBL2695,1
CHEMBL425599,CHEMBL2695,0
CHEMBL205911,CHEMBL2695,0
CHEMBL426131,CHEMBL2695,0
CHEMBL206853,CHEMBL2695,1
CHEMBL208169,CHEMBL2695,0
CHEMBL426673,CHEMBL2695,0
CHEMBL382809,CHEMBL2695,1
CHEMBL203676,CHEMBL2695,0
CHEMBL377957,CHEMBL2695,1
CHEMBL379118,CHEMBL2695,1
CHEMBL205943,CHEMBL2695,0
CHEMBL205034,CHEMBL2695,0
CHEMBL383834,CHEMBL2695,0
CHEMBL203675,CHEMBL2695,0
CHEMBL208054,CHEMBL2695,0
CHEMBL207312,CHEMBL2695,0
CHEMBL438623,CHEMBL2695,0
CHEMBL381609,CHEMBL2695,0
CHEMBL208042,CHEMBL2695,1
CHEMBL205942,CHEMBL2695,1
CHEMBL203178,CHEMBL2695,0
CHEMBL203020,CHEMBL2695,0
CHEMBL207935,CHEMBL2695,1
CHEMBL378596,CHEMBL2695,0
CHEMBL381308,CHEMBL2695,0
CHEMBL206322,CHEMBL2695,1
CHEMBL380116,CHEMBL2695,0
CHEMBL382637,CHEMBL2695,1
CHEMBL206797,CHEMBL2695,1
CHEMBL206506,CHEMBL2695,0
CHEMBL205642,CHEMBL2695,0
CHEMBL381998,CHEMBL2695,0
CHEMBL204982,CHEMBL2695,0
CHEMBL207491,CHEMBL2695,1
CHEMBL206927,CHEMBL2695,1
CHEMBL380312,CHEMBL2695,1
CHEMBL380226,CHEMBL2695,1
CHEMBL208384,CHEMBL2695,1
CHEMBL425418,CHEMBL2695,1
CHEMBL208370,CHEMBL2695,1
CHEMBL204613,CHEMBL2695,0
CHEMBL205584,CHEMBL2695,0
CHEMBL382192,CHEMBL2695,1
CHEMBL204686,CHEMBL2695,1
CHEMBL207499,CHEMBL2695,1
CHEMBL207259,CHEMBL2695,1
CHEMBL207126,CHEMBL2695,1
CHEMBL207232,CHEMBL2695,1
CHEMBL208392,CHEMBL2695,0
CHEMBL379969,CHEMBL2695,0
CHEMBL207834,CHEMBL2695,1
CHEMBL205095,CHEMBL2695,0
CHEMBL439154,CHEMBL2695,1
CHEMBL207721,CHEMBL2695,1
CHEMBL383263,CHEMBL2695,0
CHEMBL380424,CHEMBL2695,1
CHEMBL379279,CHEMBL2695,1
CHEMBL208000,CHEMBL2695,1
CHEMBL207961,CHEMBL2695,1
CHEMBL207444,CHEMBL2695,1
CHEMBL377708,CHEMBL2695,1
CHEMBL379837,CHEMBL2695,1
CHEMBL207084,CHEMBL2695,1
CHEMBL206978,CHEMBL2695,0
CHEMBL206977,CHEMBL2695,0
CHEMBL208468,CHEMBL2695,1
CHEMBL378661,CHEMBL2695,1
CHEMBL380515,CHEMBL2695,1
CHEMBL206417,CHEMBL2695,0
CHEMBL207904,CHEMBL2695,0
CHEMBL379748,CHEMBL2695,0
CHEMBL208939,CHEMBL2695,1
CHEMBL207551,CHEMBL2695,0
CHEMBL209044,CHEMBL2695,1
CHEMBL206876,CHEMBL2695,1
CHEMBL208419,CHEMBL2695,1
CHEMBL378964,CHEMBL2695,0
CHEMBL206890,CHEMBL2695,0
CHEMBL382452,CHEMBL2695,0
CHEMBL207053,CHEMBL2695,0
CHEMBL379655,CHEMBL2695,1
CHEMBL207787,CHEMBL2695,0
CHEMBL207161,CHEMBL2695,0
CHEMBL381262,CHEMBL2695,0
CHEMBL208368,CHEMBL2695,1
CHEMBL262122,CHEMBL2695,0
CHEMBL206363,CHEMBL2695,0
CHEMBL207615,CHEMBL2695,0
CHEMBL207605,CHEMBL2695,1
CHEMBL206255,CHEMBL2695,1
CHEMBL207131,CHEMBL2695,1
CHEMBL381374,CHEMBL2695,0
CHEMBL206524,CHEMBL2695,1
CHEMBL382354,CHEMBL2695,1
CHEMBL207015,CHEMBL2695,1
CHEMBL207737,CHEMBL2695,1
CHEMBL207614,CHEMBL2695,1
CHEMBL207875,CHEMBL2695,0
CHEMBL380683,CHEMBL2695,1
CHEMBL206731,CHEMBL2695,1
CHEMBL378451,CHEMBL2695,0
CHEMBL208734,CHEMBL2695,1
CHEMBL379269,CHEMBL2695,0
CHEMBL378018,CHEMBL2695,0
CHEMBL379071,CHEMBL2695,0
CHEMBL437693,CHEMBL2695,0
CHEMBL208322,CHEMBL2695,0
CHEMBL209189,CHEMBL2695,0
CHEMBL383460,CHEMBL2695,0
CHEMBL514554,CHEMBL2695,1
CHEMBL460746,CHEMBL2695,1
CHEMBL437688,CHEMBL4005,1
CHEMBL377337,CHEMBL4005,0
CHEMBL209159,CHEMBL4005,1
CHEMBL211068,CHEMBL4005,0
CHEMBL208696,CHEMBL4005,0
CHEMBL210991,CHEMBL4005,0
CHEMBL211819,CHEMBL4005,1
CHEMBL377104,CHEMBL4005,1
CHEMBL211768,CHEMBL4005,1
CHEMBL378999,CHEMBL4005,1
CHEMBL212119,CHEMBL4005,1
CHEMBL377175,CHEMBL4005,1
CHEMBL377152,CHEMBL4005,1
CHEMBL211173,CHEMBL4005,1
CHEMBL376984,CHEMBL4005,1
CHEMBL378528,CHEMBL4005,1
CHEMBL209193,CHEMBL4005,0
CHEMBL211759,CHEMBL4005,0
CHEMBL208662,CHEMBL4005,0
CHEMBL534951,CHEMBL4005,1
CHEMBL3215760,CHEMBL4005,1
CHEMBL3216006,CHEMBL4005,1
CHEMBL3216005,CHEMBL4005,1
CHEMBL537877,CHEMBL4005,1
CHEMBL3216649,CHEMBL4005,1
CHEMBL541906,CHEMBL4005,1
CHEMBL390623,CHEMBL4005,1
CHEMBL230778,CHEMBL4005,0
CHEMBL541647,CHEMBL4005,0
CHEMBL388480,CHEMBL4005,1
CHEMBL230239,CHEMBL4005,0
CHEMBL390852,CHEMBL4005,0
CHEMBL230131,CHEMBL4005,1
CHEMBL390850,CHEMBL4005,0
CHEMBL404630,CHEMBL4005,0
CHEMBL272197,CHEMBL4005,1
CHEMBL270039,CHEMBL4005,1
CHEMBL260313,CHEMBL4005,1
CHEMBL411950,CHEMBL4005,1
CHEMBL405230,CHEMBL4005,1
CHEMBL410071,CHEMBL4005,1
CHEMBL273038,CHEMBL4005,1
CHEMBL270553,CHEMBL4005,1
CHEMBL408074,CHEMBL4005,1
CHEMBL271982,CHEMBL4005,1
CHEMBL271780,CHEMBL4005,1
CHEMBL410637,CHEMBL4005,1
CHEMBL271184,CHEMBL4005,1
CHEMBL406237,CHEMBL4005,1
CHEMBL271544,CHEMBL4005,1
CHEMBL271430,CHEMBL4005,1
CHEMBL405157,CHEMBL4005,1
CHEMBL409620,CHEMBL4005,1
CHEMBL412076,CHEMBL4005,1
CHEMBL272593,CHEMBL4005,1
CHEMBL272281,CHEMBL4005,0
CHEMBL271413,CHEMBL4005,1
CHEMBL405258,CHEMBL4005,1
CHEMBL407215,CHEMBL4005,1
CHEMBL407214,CHEMBL4005,1
CHEMBL272595,CHEMBL4005,1
CHEMBL429577,CHEMBL4005,1
CHEMBL409671,CHEMBL4005,1
CHEMBL272897,CHEMBL4005,1
CHEMBL272898,CHEMBL4005,1
CHEMBL409427,CHEMBL4005,1
CHEMBL271257,CHEMBL4005,1
CHEMBL272816,CHEMBL4005,1
CHEMBL410644,CHEMBL4005,1
CHEMBL409294,CHEMBL4005,0
CHEMBL273832,CHEMBL4005,1
CHEMBL428873,CHEMBL4005,1
CHEMBL409251,CHEMBL4005,1
CHEMBL272190,CHEMBL4005,0
CHEMBL270746,CHEMBL4005,1
