target_chembl_id,target_name,molecule_chembl_id,activity_type,activity_value,activity_units
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL390852,IC50,30000.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL230131,IC50,560.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL390850,IC50,1400.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL404630,IC50,20000.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL272197,IC50,382.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL270039,IC50,104.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL260313,IC50,60.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL411950,IC50,37.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL405230,IC50,63.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL410071,IC50,33.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL273038,IC50,31.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL270553,IC50,172.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL408074,IC50,45.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL271982,IC50,78.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL271780,IC50,38.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL410637,IC50,90.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL271184,IC50,56.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL406237,IC50,87.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL271544,IC50,43.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL271430,IC50,91.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL405157,IC50,444.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL409620,IC50,199.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL412076,IC50,918.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL272593,IC50,193.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL272281,IC50,1580.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL271413,IC50,127.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL405258,IC50,15.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL407215,IC50,24.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL407214,IC50,10.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL272595,IC50,22.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL429577,IC50,24.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL409671,IC50,50.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL272897,IC50,12.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL272898,IC50,5.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL409427,IC50,8.4,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL271257,IC50,66.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL272816,IC50,9.6,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL410644,IC50,638.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL409294,IC50,10000.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL273832,IC50,2.7,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL428873,IC50,496.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL409251,IC50,635.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL272190,IC50,10000.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL270746,IC50,440.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL271190,IC50,1110.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL271191,IC50,10000.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL406655,IC50,7850.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL257371,IC50,4000.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL510164,IC50,8.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL493090,IC50,44.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL493296,IC50,2450.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL494921,IC50,102.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL522031,IC50,7.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL523379,IC50,10.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL493290,IC50,4.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL493289,IC50,3.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL493084,IC50,21.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL493083,IC50,6.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL469981,IC50,50000.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL472084,IC50,10000.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL472085,IC50,10000.0,nM
CHEMBL4005,PI3-kinase p110-alpha subunit,CHEMBL469565,IC50,7000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1905369,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1889661,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1886203,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1545792,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1405490,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1889345,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1872154,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1869612,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1872415,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1877830,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1617055,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1578843,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1881788,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1372651,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1875259,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1875709,IC50,68600.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1878374,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1884599,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1870359,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1864601,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1892332,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1443750,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1867735,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1875858,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1543739,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1890734,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1344648,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1893603,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1876362,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1868062,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1865481,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1365833,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1727666,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1906648,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1865883,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1579263,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1302463,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1337591,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1889913,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1888198,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1888880,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1879703,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1881317,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1863929,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1885709,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1865285,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1882018,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1547176,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1888094,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1888104,IC50,40300.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1865517,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1866012,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1888270,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1564699,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1887735,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1887151,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1867264,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1867414,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL297908,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1868007,IC50,50600.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1868199,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1889695,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1868677,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1466110,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1889180,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1889188,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1890081,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1889670,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1502049,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1870195,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1342410,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1893231,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1870948,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1347253,IC50,3760.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1871042,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1891326,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1871173,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1871308,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1871292,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1871970,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1567670,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1214795,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1872793,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1872727,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1872978,IC50,62400.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1505625,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1896660,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1896481,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1447097,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1895705,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1363086,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1875828,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1895627,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1899387,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1898878,IC50,65300.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1877088,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1898021,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1558854,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1877532,IC50,59800.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1877469,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1877571,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1901046,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1901426,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1900041,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1465938,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1879611,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1900318,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1879859,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1880038,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1334787,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1880360,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1882595,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1903537,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1903268,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1881953,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1418314,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1902190,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1901940,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1880882,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1880647,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1905037,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1492662,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1904466,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1884740,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1883547,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1904169,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1903920,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1903921,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1883114,IC50,80000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL1417992,IC50,50300.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3805703,IC50,2000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3806183,IC50,13000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3805460,IC50,790.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3804930,IC50,40.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3804924,IC50,160000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3805765,IC50,2000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3805806,IC50,200000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3805752,IC50,200000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3805753,IC50,160.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3806250,IC50,2000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3805148,IC50,16.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3805598,IC50,160.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3805905,IC50,32.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3805398,IC50,20.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3806069,IC50,7.9,nM
CHEMBL2688,Hexokinase type I,CHEMBL3805734,IC50,25.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3806028,IC50,1600.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3805205,IC50,20.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3804841,IC50,7.9,nM
CHEMBL2688,Hexokinase type I,CHEMBL3806132,IC50,2000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3804874,IC50,10000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3805653,IC50,5000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3806103,IC50,1000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3806095,IC50,20000.0,nM
CHEMBL2688,Hexokinase type I,CHEMBL3805459,IC50,63000.0,nM
CHEMBL5063,Hexokinase type II,CHEMBL609929,Ki,2200000.0,nM
CHEMBL4784,Thymidine kinase,CHEMBL243987,IC50,65000.0,nM
CHEMBL4784,Thymidine kinase,CHEMBL396223,IC50,15000.0,nM
CHEMBL4784,Thymidine kinase,CHEMBL245043,IC50,24000.0,nM
CHEMBL4784,Thymidine kinase,CHEMBL244826,IC50,30000.0,nM
CHEMBL4784,Thymidine kinase,CHEMBL244825,IC50,18000.0,nM
CHEMBL4784,Thymidine kinase,CHEMBL397671,IC50,2900.0,nM
CHEMBL4784,Thymidine kinase,CHEMBL244824,IC50,3700.0,nM
CHEMBL4784,Thymidine kinase,CHEMBL244615,IC50,4200.0,nM
CHEMBL4784,Thymidine kinase,CHEMBL244614,IC50,34000.0,nM
CHEMBL4784,Thymidine kinase,CHEMBL244409,IC50,500000.0,nM
CHEMBL4784,Thymidine kinase,CHEMBL244194,IC50,500000.0,nM
CHEMBL4784,Thymidine kinase,CHEMBL243988,IC50,493000.0,nM
CHEMBL4784,Thymidine kinase,CHEMBL144817,IC50,500000.0,nM
CHEMBL4784,Thymidine kinase,CHEMBL201494,IC50,217000.0,nM
CHEMBL4784,Thymidine kinase,CHEMBL375147,IC50,2600.0,nM
CHEMBL4784,Thymidine kinase,CHEMBL248320,IC50,4200.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL84047,Kd,410000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL275066,Kd,10000000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL83103,Kd,410000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL14145,Kd,10000000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL12626,Kd,760000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL313965,Kd,500000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL313919,Kd,190000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL38876,Kd,10000000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL72683,Kd,60000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL14189,Kd,100000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL315348,Kd,130000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL313244,Kd,1500000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL80094,Kd,10000000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL81948,Kd,10000000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL84459,Kd,10000000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL83148,Kd,1000000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL85443,Kd,4000000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL316415,Kd,10000000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL39261,Kd,10000000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL269775,IC50,10000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL6683,IC50,10000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL7237,IC50,10000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL269732,IC50,3.162,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL266660,IC50,10000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL269154,IC50,10000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL266941,IC50,10000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL6833,IC50,10000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL6449,IC50,10000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL6809,IC50,10000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL6367,IC50,20892.96,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL411735,IC50,1.45,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL265123,IC50,1.88,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL371029,IC50,9.6,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL269553,IC50,5.8,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL439319,IC50,4.8,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL219410,IC50,3.3,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL478980,IC50,100000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL525042,IC50,10.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL503885,IC50,5.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL504547,IC50,18000.0,nM
CHEMBL2842,Serine/threonine-protein kinase mTOR,CHEMBL489058,IC50,30000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL162295,IC50,820.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL424418,IC50,3300.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL307435,IC50,300.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL67658,IC50,910.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL307980,IC50,735.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL419409,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL120067,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL200820,IC50,100000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL370808,IC50,8300.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL370156,IC50,100000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL207228,IC50,3100.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL207400,IC50,3000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL210553,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL210552,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL378500,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL210256,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL210826,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL210737,IC50,5100.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL210033,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL209136,IC50,3000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL380044,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL377838,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL380152,IC50,740.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL211009,IC50,270.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL210462,IC50,240.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL210363,IC50,4500.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL378980,IC50,4663.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL377348,IC50,2900.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL210307,IC50,4900.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL208668,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL378931,IC50,470.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL380279,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL377578,IC50,130.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL209669,IC50,180.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL209770,IC50,640.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL208877,IC50,1200.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL425413,IC50,3400.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL383308,IC50,740.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL210804,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL210752,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL209299,IC50,6300.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL209182,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL210670,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL210728,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL209505,IC50,100.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL382639,IC50,160.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL209769,IC50,26.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL379414,IC50,10000.0,nM
CHEMBL4179,c-Jun N-terminal kinase 2,CHEMBL208448,IC50,10000.0,nM
