id,length,count_A,count_R,count_N,count_D,count_C,count_Q,count_E,count_G,count_H,count_I,count_L,count_K,count_M,count_F,count_P,count_S,count_T,count_W,count_Y,count_V,nterm_freq_A,nterm_freq_R,nterm_freq_N,nterm_freq_D,nterm_freq_C,nterm_freq_Q,nterm_freq_E,nterm_freq_G,nterm_freq_H,nterm_freq_I,nterm_freq_L,nterm_freq_K,nterm_freq_M,nterm_freq_F,nterm_freq_P,nterm_freq_S,nterm_freq_T,nterm_freq_W,nterm_freq_Y,nterm_freq_V,cterm_freq_A,cterm_freq_R,cterm_freq_N,cterm_freq_D,cterm_freq_C,cterm_freq_Q,cterm_freq_E,cterm_freq_G,cterm_freq_H,cterm_freq_I,cterm_freq_L,cterm_freq_K,cterm_freq_M,cterm_freq_F,cterm_freq_P,cterm_freq_S,cterm_freq_T,cterm_freq_W,cterm_freq_Y,cterm_freq_V,central_freq_A,central_freq_R,central_freq_N,central_freq_D,central_freq_C,central_freq_Q,central_freq_E,central_freq_G,central_freq_H,central_freq_I,central_freq_L,central_freq_K,central_freq_M,central_freq_F,central_freq_P,central_freq_S,central_freq_T,central_freq_W,central_freq_Y,central_freq_V,nterm_hydrophobic,cterm_hydrophobic,central_hydrophobic,nterm_polar,cterm_polar,central_polar,nterm_positive,cterm_positive,central_positive,nterm_negative,cterm_negative,central_negative,nterm_special,cterm_special,central_special,gradient_A,gradient_R,gradient_N,gradient_D,gradient_C,gradient_Q,gradient_E,gradient_G,gradient_H,gradient_I,gradient_L,gradient_K,gradient_M,gradient_F,gradient_P,gradient_S,gradient_T,gradient_W,gradient_Y,gradient_V
P23919|CHEMBL4388|Thymidylate,212,22,15,4,12,3,9,17,13,6,6,27,16,3,9,6,14,8,4,3,15,0.19047619047619047,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.14285714285714285,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.0,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.09411764705882353,0.058823529411764705,0.023529411764705882,0.058823529411764705,0.01764705882352941,0.052941176470588235,0.07647058823529412,0.052941176470588235,0.03529411764705882,0.023529411764705882,0.12941176470588237,0.07647058823529412,0.011764705882352941,0.052941176470588235,0.029411764705882353,0.07058823529411765,0.029411764705882353,0.01764705882352941,0.01764705882352941,0.07058823529411765,0.47619047619047616,0.38095238095238093,0.4176470588235294,0.09523809523809523,0.14285714285714285,0.17647058823529413,0.19047619047619047,0.19047619047619047,0.17058823529411765,0.09523809523809523,0.19047619047619047,0.13529411764705881,0.14285714285714285,0.09523809523809523,0.1,-0.09523809523809523,-0.047619047619047616,0.0,0.0,0.0,0.0,0.09523809523809523,-0.09523809523809523,0.0,0.0,0.047619047619047616,0.047619047619047616,-0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,-0.047619047619047616
P42338|CHEMBL3145|PI3-kinase,1070,58,49,51,60,24,44,74,50,24,65,129,81,30,48,51,65,40,17,37,73,0.06542056074766354,0.037383177570093455,0.028037383177570093,0.08411214953271028,0.028037383177570093,0.04672897196261682,0.056074766355140186,0.018691588785046728,0.009345794392523364,0.09345794392523364,0.09345794392523364,0.018691588785046728,0.06542056074766354,0.056074766355140186,0.07476635514018691,0.056074766355140186,0.037383177570093455,0.018691588785046728,0.04672897196261682,0.06542056074766354,0.06542056074766354,0.06542056074766354,0.028037383177570093,0.04672897196261682,0.018691588785046728,0.056074766355140186,0.07476635514018691,0.056074766355140186,0.028037383177570093,0.04672897196261682,0.12149532710280374,0.09345794392523364,0.018691588785046728,0.06542056074766354,0.009345794392523364,0.04672897196261682,0.07476635514018691,0.018691588785046728,0.028037383177570093,0.037383177570093455,0.0514018691588785,0.04439252336448598,0.052570093457943924,0.053738317757009345,0.02219626168224299,0.038551401869158876,0.07009345794392523,0.04906542056074766,0.02336448598130841,0.05841121495327103,0.12383177570093458,0.08060747663551401,0.02453271028037383,0.04088785046728972,0.04906542056074766,0.0630841121495327,0.03271028037383177,0.015186915887850467,0.03387850467289719,0.07242990654205607,0.5046728971962616,0.40186915887850466,0.4205607476635514,0.16822429906542055,0.205607476635514,0.18691588785046728,0.06542056074766354,0.18691588785046728,0.1483644859813084,0.14018691588785046,0.12149532710280374,0.12383177570093458,0.12149532710280374,0.08411214953271028,0.12032710280373832,0.0,0.02803738317757009,0.0,-0.037383177570093455,-0.009345794392523366,0.009345794392523366,0.018691588785046724,0.03738317757009346,0.01869158878504673,-0.04672897196261682,0.028037383177570097,0.07476635514018691,-0.046728971962616814,0.009345794392523359,-0.06542056074766354,-0.009345794392523366,0.037383177570093455,0.0,-0.018691588785046728,-0.02803738317757009
P46019|CHEMBL2906|Phosphorylase,1235,74,67,44,69,19,60,76,81,39,72,138,56,31,42,54,102,67,14,42,88,0.08943089430894309,0.07317073170731707,0.04878048780487805,0.056910569105691054,0.024390243902439025,0.06504065040650407,0.04065040650406504,0.056910569105691054,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.08130081300813008,0.04065040650406504,0.008130081300813009,0.008130081300813009,0.06504065040650407,0.056910569105691054,0.016260162601626018,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.024390243902439025,0.016260162601626018,0.04878048780487805,0.016260162601626018,0.08943089430894309,0.056910569105691054,0.056910569105691054,0.032520325203252036,0.06504065040650407,0.10569105691056911,0.016260162601626018,0.056910569105691054,0.032520325203252036,0.04065040650406504,0.07317073170731707,0.07317073170731707,0.0,0.04065040650406504,0.08130081300813008,0.054600606673407485,0.055611729019211326,0.03640040444893832,0.056622851365015166,0.014155712841253791,0.041456016177957536,0.06471183013144591,0.06774519716885744,0.032355915065722954,0.06167846309403438,0.11425682507583418,0.044489383215369056,0.019211324570273004,0.03741152679474216,0.04853387259858443,0.0859453993933266,0.05156723963599596,0.012133468149646108,0.03134479271991911,0.06976744186046512,0.3983739837398374,0.45528455284552843,0.40040444893832156,0.23577235772357724,0.25203252032520324,0.21536905965621841,0.17886178861788618,0.07317073170731707,0.13245702730030334,0.0975609756097561,0.10569105691056911,0.12133468149646107,0.08943089430894309,0.11382113821138211,0.13043478260869565,-0.01626016260162602,-0.048780487804878044,-0.03252032520325203,-0.008130081300813004,-0.008130081300813007,0.02439024390243902,0.016260162601626015,0.0,0.00813008130081301,0.04065040650406505,0.00813008130081301,-0.06504065040650406,0.016260162601626015,0.024390243902439025,0.03252032520325203,0.008130081300812997,0.016260162601626015,-0.016260162601626018,-0.00813008130081301,0.00813008130081301
P63319|CHEMBL3604|Protein,697,36,45,18,43,22,23,40,60,22,28,58,38,16,44,54,41,34,9,20,46,0.043478260869565216,0.057971014492753624,0.0,0.028985507246376812,0.07246376811594203,0.07246376811594203,0.028985507246376812,0.15942028985507245,0.043478260869565216,0.028985507246376812,0.057971014492753624,0.08695652173913043,0.014492753623188406,0.08695652173913043,0.057971014492753624,0.043478260869565216,0.043478260869565216,0.014492753623188406,0.0,0.057971014492753624,0.08695652173913043,0.08695652173913043,0.028985507246376812,0.08695652173913043,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.043478260869565216,0.014492753623188406,0.014492753623188406,0.043478260869565216,0.014492753623188406,0.014492753623188406,0.10144927536231885,0.18840579710144928,0.057971014492753624,0.057971014492753624,0.0,0.014492753623188406,0.08695652173913043,0.04830053667262969,0.0626118067978533,0.028622540250447227,0.0626118067978533,0.028622540250447227,0.028622540250447227,0.06618962432915922,0.08228980322003578,0.03220035778175313,0.044722719141323794,0.09123434704830054,0.055456171735241505,0.025044722719141325,0.055456171735241505,0.06618962432915922,0.06082289803220036,0.04830053667262969,0.014311270125223614,0.03398926654740608,0.06440071556350627,0.30434782608695654,0.36231884057971014,0.3774597495527728,0.15942028985507245,0.17391304347826086,0.16636851520572452,0.18840579710144928,0.11594202898550725,0.15026833631484796,0.057971014492753624,0.10144927536231885,0.12880143112701253,0.2898550724637681,0.2463768115942029,0.1771019677996422,0.043478260869565216,0.02898550724637681,0.028985507246376812,0.05797101449275362,-0.057971014492753624,-0.043478260869565216,-0.014492753623188406,-0.11594202898550723,-0.02898550724637681,-0.014492753623188406,-0.014492753623188408,-0.07246376811594203,0.0,0.014492753623188415,0.13043478260869565,0.014492753623188408,0.014492753623188408,-0.014492753623188406,0.014492753623188406,0.02898550724637681
Q15078|CHEMBL2783|Cyclin-dependent,307,20,14,16,12,8,15,11,14,7,10,38,23,5,9,19,37,14,4,10,21,0.13333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.1,0.03333333333333333,0.0,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.13333333333333333,0.0,0.06666666666666667,0.1,0.0,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.16666666666666666,0.1,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.06477732793522267,0.044534412955465584,0.06072874493927125,0.02834008097165992,0.032388663967611336,0.05263157894736842,0.032388663967611336,0.03643724696356275,0.020242914979757085,0.04048582995951417,0.1214574898785425,0.07692307692307693,0.016194331983805668,0.024291497975708502,0.06882591093117409,0.12955465587044535,0.03643724696356275,0.016194331983805668,0.02834008097165992,0.06882591093117409,0.4666666666666667,0.3,0.3805668016194332,0.23333333333333334,0.2,0.2793522267206478,0.1,0.2,0.1417004048582996,0.06666666666666667,0.2,0.06072874493927125,0.13333333333333333,0.1,0.13765182186234817,-0.13333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.0,0.06666666666666667,0.03333333333333333,-0.03333333333333334,0.0,0.0,0.06666666666666665,0.06666666666666668,-0.03333333333333333,0.03333333333333333,0.0,-0.03333333333333334,-0.1,0.0,-0.03333333333333333,-0.06666666666666668
Q04759|CHEMBL3920|Protein,706,34,36,33,36,28,29,56,40,24,39,64,58,28,47,35,33,27,10,17,32,0.04285714285714286,0.02857142857142857,0.05714285714285714,0.04285714285714286,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.07142857142857142,0.014285714285714285,0.04285714285714286,0.04285714285714286,0.05714285714285714,0.05714285714285714,0.04285714285714286,0.07142857142857142,0.08571428571428572,0.02857142857142857,0.014285714285714285,0.05714285714285714,0.07142857142857142,0.02857142857142857,0.08571428571428572,0.1,0.07142857142857142,0.014285714285714285,0.014285714285714285,0.1,0.014285714285714285,0.0,0.05714285714285714,0.07142857142857142,0.07142857142857142,0.05714285714285714,0.11428571428571428,0.08571428571428572,0.08571428571428572,0.0,0.014285714285714285,0.0,0.014285714285714285,0.05123674911660778,0.04946996466431095,0.038869257950530034,0.04946996466431095,0.04063604240282685,0.04240282685512368,0.07950530035335689,0.06007067137809187,0.04063604240282685,0.05653710247349823,0.0989399293286219,0.08657243816254417,0.0353356890459364,0.0636042402826855,0.04240282685512368,0.037102473498233215,0.044169611307420496,0.014134275618374558,0.022968197879858657,0.045936395759717315,0.37142857142857144,0.35714285714285715,0.38869257950530034,0.22857142857142856,0.2,0.1625441696113074,0.1,0.15714285714285714,0.17667844522968199,0.1,0.17142857142857143,0.12897526501766785,0.2,0.11428571428571428,0.1431095406360424,-0.014285714285714287,0.05714285714285715,0.042857142857142864,0.028571428571428567,-0.04285714285714286,-0.04285714285714286,0.042857142857142864,-0.05714285714285714,-0.014285714285714285,0.014285714285714284,0.028571428571428567,0.014285714285714284,0.0,0.07142857142857142,0.01428571428571429,0.0,-0.02857142857142857,0.0,-0.05714285714285714,-0.05714285714285714
P31749|CHEMBL4282|Serine/threonine-protein,480,25,30,13,28,7,17,49,30,13,20,41,36,16,27,22,23,30,7,18,28,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.08333333333333333,0.0,0.041666666666666664,0.0625,0.08333333333333333,0.020833333333333332,0.0625,0.0625,0.10416666666666667,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.0625,0.0625,0.0625,0.0625,0.0,0.125,0.020833333333333332,0.0625,0.08333333333333333,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.0,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.10416666666666667,0.125,0.0,0.041666666666666664,0.020833333333333332,0.0546875,0.057291666666666664,0.03125,0.046875,0.015625,0.03125,0.109375,0.06510416666666667,0.028645833333333332,0.0390625,0.09895833333333333,0.08072916666666667,0.033854166666666664,0.0546875,0.041666666666666664,0.044270833333333336,0.057291666666666664,0.013020833333333334,0.033854166666666664,0.0625,0.375,0.2916666666666667,0.390625,0.125,0.2916666666666667,0.1640625,0.22916666666666666,0.08333333333333333,0.16666666666666666,0.14583333333333334,0.20833333333333334,0.15625,0.125,0.125,0.12239583333333333,0.04166666666666667,-0.04166666666666667,-0.020833333333333332,0.04166666666666667,0.020833333333333332,0.020833333333333336,0.02083333333333333,-0.0625,0.0,-0.020833333333333336,-0.0625,-0.10416666666666667,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.08333333333333334,0.08333333333333334,-0.041666666666666664,-0.020833333333333336,-0.04166666666666667
P36888|CHEMBL1974|Tyrosine-protein,993,52,42,50,42,33,42,77,54,21,52,87,53,24,58,43,90,51,15,41,66,0.09090909090909091,0.020202020202020204,0.04040404040404041,0.06060606060606061,0.020202020202020204,0.04040404040404041,0.04040404040404041,0.0707070707070707,0.010101010101010102,0.050505050505050504,0.10101010101010101,0.030303030303030304,0.030303030303030304,0.020202020202020204,0.0707070707070707,0.12121212121212122,0.04040404040404041,0.0,0.020202020202020204,0.12121212121212122,0.0707070707070707,0.06060606060606061,0.050505050505050504,0.0707070707070707,0.030303030303030304,0.08080808080808081,0.0707070707070707,0.04040404040404041,0.010101010101010102,0.04040404040404041,0.0707070707070707,0.030303030303030304,0.04040404040404041,0.0707070707070707,0.06060606060606061,0.08080808080808081,0.030303030303030304,0.010101010101010102,0.050505050505050504,0.030303030303030304,0.045283018867924525,0.042767295597484274,0.05157232704402516,0.03647798742138365,0.03522012578616352,0.03773584905660377,0.0830188679245283,0.05408805031446541,0.02389937106918239,0.05408805031446541,0.0880503144654088,0.05911949685534591,0.021383647798742137,0.061635220125786164,0.03773584905660377,0.0880503144654088,0.055345911949685536,0.01761006289308176,0.042767295597484274,0.06415094339622641,0.43434343434343436,0.3838383838383838,0.3949685534591195,0.24242424242424243,0.24242424242424243,0.23270440251572327,0.06060606060606061,0.10101010101010101,0.12578616352201258,0.10101010101010101,0.1414141414141414,0.11949685534591195,0.16161616161616163,0.13131313131313133,0.1270440251572327,-0.020202020202020207,0.0404040404040404,0.010101010101010097,0.010101010101010097,0.0101010101010101,0.04040404040404041,0.030303030303030297,-0.030303030303030297,0.0,-0.010101010101010097,-0.030303030303030304,0.0,0.010101010101010104,0.0505050505050505,-0.010101010101010097,-0.0404040404040404,-0.010101010101010104,0.010101010101010102,0.0303030303030303,-0.09090909090909091
Q15118|CHEMBL4766|Pyruvate,436,29,31,20,23,4,16,22,29,11,21,43,20,13,20,27,38,16,3,22,28,0.16279069767441862,0.13953488372093023,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.16279069767441862,0.0,0.0,0.11627906976744186,0.0,0.023255813953488372,0.046511627906976744,0.09302325581395349,0.18604651162790697,0.0,0.0,0.0,0.023255813953488372,0.09302325581395349,0.06976744186046512,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.0,0.06976744186046512,0.0,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.06976744186046512,0.09302325581395349,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.05142857142857143,0.06285714285714286,0.04857142857142857,0.05142857142857143,0.008571428571428572,0.045714285714285714,0.05142857142857143,0.06285714285714286,0.025714285714285714,0.05714285714285714,0.10571428571428572,0.04857142857142857,0.03142857142857143,0.04857142857142857,0.05714285714285714,0.07714285714285714,0.03428571428571429,0.002857142857142857,0.05714285714285714,0.07142857142857142,0.37209302325581395,0.32558139534883723,0.4257142857142857,0.18604651162790697,0.23255813953488372,0.2057142857142857,0.13953488372093023,0.18604651162790697,0.13714285714285715,0.046511627906976744,0.16279069767441862,0.10285714285714286,0.2558139534883721,0.09302325581395349,0.12857142857142856,-0.06976744186046513,-0.06976744186046512,0.06976744186046512,0.06976744186046512,0.023255813953488372,0.0,0.046511627906976744,-0.16279069767441862,0.046511627906976744,0.023255813953488372,-0.09302325581395349,0.06976744186046512,0.0,-0.023255813953488372,-0.023255813953488372,-0.11627906976744186,0.09302325581395349,0.046511627906976744,0.046511627906976744,0.023255813953488372
Q15120|CHEMBL3893|Pyruvate,406,22,25,19,22,3,14,27,18,7,16,45,27,11,23,29,28,17,4,22,27,0.025,0.125,0.025,0.05,0.0,0.075,0.025,0.025,0.0,0.05,0.125,0.075,0.025,0.1,0.1,0.1,0.0,0.025,0.025,0.025,0.1,0.075,0.05,0.075,0.0,0.025,0.075,0.0,0.025,0.0,0.025,0.125,0.0,0.025,0.1,0.125,0.05,0.05,0.05,0.025,0.05214723926380368,0.05214723926380368,0.049079754601226995,0.05214723926380368,0.009202453987730062,0.03067484662576687,0.0705521472392638,0.05214723926380368,0.018404907975460124,0.04294478527607362,0.1196319018404908,0.05828220858895705,0.03067484662576687,0.05521472392638037,0.06441717791411043,0.05828220858895705,0.046012269938650305,0.003067484662576687,0.05828220858895705,0.07668711656441718,0.4,0.275,0.4386503067484663,0.2,0.25,0.18404907975460122,0.2,0.225,0.12883435582822086,0.075,0.15,0.12269938650306748,0.125,0.1,0.12576687116564417,0.07500000000000001,-0.05,0.025,0.024999999999999994,0.0,-0.049999999999999996,0.049999999999999996,-0.025,0.025,-0.05,-0.1,0.05,-0.025,-0.07500000000000001,0.0,0.024999999999999994,0.05,0.025,0.025,0.0
Q16654|CHEMBL4141|Pyruvate,411,24,20,20,24,6,19,21,18,12,25,43,20,13,19,24,38,17,2,17,29,0.0975609756097561,0.0975609756097561,0.024390243902439025,0.0,0.0,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.0,0.14634146341463414,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.14634146341463414,0.0,0.0,0.024390243902439025,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.0,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.12195121951219512,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.12195121951219512,0.0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.0486322188449848,0.04559270516717325,0.05167173252279635,0.0668693009118541,0.015197568389057751,0.05167173252279635,0.04559270516717325,0.04559270516717325,0.030395136778115502,0.06990881458966565,0.10638297872340426,0.03951367781155015,0.02735562310030395,0.04559270516717325,0.0547112462006079,0.08206686930091185,0.05167173252279635,0.00303951367781155,0.04559270516717325,0.0729483282674772,0.43902439024390244,0.3902439024390244,0.4194528875379939,0.1951219512195122,0.1951219512195122,0.23708206686930092,0.17073170731707318,0.17073170731707318,0.11550151975683891,0.04878048780487805,0.14634146341463414,0.11246200607902736,0.14634146341463414,0.0975609756097561,0.11550151975683891,0.0,-0.07317073170731708,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.0,0.04878048780487805,-0.07317073170731707,0.0,0.04878048780487805,-0.09756097560975609,0.07317073170731707,0.0,0.0,0.0,-0.02439024390243902,0.0,0.024390243902439025,0.0,-0.02439024390243902
